gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	countryCode	locality	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1587295445	52b78a58-c84a-4370-bb14-b27a007d5da6	BRA:UCS:HUCS:0000045291	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Estrada para o Cânion Josafá	7cf67ac2-f2f2-42bd-92e4-c2eac0b21039	-29.370278	-50.071111			940.0	0.0			2016-07-08T00:00:00Z	8	7	2016	5529698	3599338	PRESERVED_SPECIMEN	UCS	HUCS	45291	2506	Gonzatti, F.	2016-08-01T00:00:00Z	CC_BY_NC_4_0	HUCS - Herbário da Universidade de Caxias do Sul	Gonzatti, F.			2019-05-22T16:40:09.710Z		GEODETIC_DATUM_ASSUMED_WGS84
1587295299	52b78a58-c84a-4370-bb14-b27a007d5da6	BRA:UCS:HUCS:0000044652	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Reserva Biológica da Mata Paludosa	7cf67ac2-f2f2-42bd-92e4-c2eac0b21039	-29.510844	-50.109453			150.0	0.0			2016-05-30T00:00:00Z	30	5	2016	5529698	3599338	PRESERVED_SPECIMEN	UCS	HUCS	44652	2481	Gonzatti, F.	2016-06-01T00:00:00Z	CC_BY_NC_4_0	HUCS - Herbário da Universidade de Caxias do Sul	Gonzatti, F.			2019-05-22T16:40:09.280Z		GEODETIC_DATUM_ASSUMED_WGS84
1585966925	2273e40d-26c2-4959-aea2-b6abcce16d09	BRA:UFRGS:ICN:0000194276	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	São Cristóvão	04481953-6112-489f-bb8d-9703d787e3ea	-27.930278	-51.188611			947.0	0.0			2015-02-03T00:00:00Z	3	2	2015	5529698	3599338	PRESERVED_SPECIMEN	UFRGS	ICN	194276	1654	Gonzatti, F	2015-02-23T00:00:00Z	CC_BY_NC_4_0	ICN - Herbário do Instituto de Ciências Naturais	Gonzatti, F			2019-06-01T18:53:19.116Z		GEODETIC_DATUM_ASSUMED_WGS84
1585338031	4300f8d5-1ae5-49e5-a101-63894b005868	urn:catalog:JBRJ:RB:1342516	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Serra do Brigadeiro, Fazenda Neblina.	838537fc-4aeb-4980-8b58-97fbdcd1d91a					1300.0				1989-05-28T00:00:00Z	28	5	1989	5529698	3599338	PRESERVED_SPECIMEN	JBRJ	RB	RB01342516	744	A. Salino	1991-01-01T00:00:00Z	CC_BY_4_0	Rio de Janeiro Botanical Garden	A. Salino			2018-12-07T01:15:13.147Z	STILLIMAGE	
1585202040	767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6	BRA:UFPR:EFC:0000015060	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Condomínio Recreio da Serra	f6e2efc9-42a3-47ea-99c6-3eda8d653cc9	-25.451	-49.0122			1060.0	0.0							5529698	3599338	PRESERVED_SPECIMEN	Universidade Federal do Paraná, UFPR	EFC	15060	871	Matos, F.	2016-04-13T00:00:00Z	CC_BY_NC_4_0	EFC - Herbário Escola de Florestas Curitiba	Völtz, R.R.; et al.			2019-06-22T13:35:09.930Z		GEODETIC_DATUM_ASSUMED_WGS84
1585201244	767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6	BRA:UFPR:EFC:0000014286	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Capão do Cifloma	f6e2efc9-42a3-47ea-99c6-3eda8d653cc9					915.0	0.0							5529698	3599338	PRESERVED_SPECIMEN	Universidade Federal do Paraná, UFPR	EFC	14286	587	Völtz, R.R.	2015-07-10T00:00:00Z	CC_BY_NC_4_0	EFC - Herbário Escola de Florestas Curitiba	Völtz, R.R.			2019-06-22T13:35:09.763Z		COORDINATE_INVALID
1500191886	9f747cff-839f-4485-83a1-f10317a92a82	ee1a4985-8ac4-46e8-a003-26c6c5b83d34	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	PY		7b8aff00-a9f8-11d8-944b-b8a03c50a862													5529698	3599338	PRESERVED_SPECIMEN	F	Botany		5458	RRC ID Flag	1990-01-01T00:00:00Z	CC0_1_0	The Field Museum of Natural History	P. G. Windisch			2019-02-05T00:46:08.051Z	STILLIMAGE	
1500191880	9f747cff-839f-4485-83a1-f10317a92a82	0b393d65-323d-40d3-912f-95d62a4471f5	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	PY		7b8aff00-a9f8-11d8-944b-b8a03c50a862													5529698	3599338	PRESERVED_SPECIMEN	F	Botany		5458	RRC ID Flag	1990-01-01T00:00:00Z	CC0_1_0	The Field Museum of Natural History	P. G. Windisch			2019-02-05T00:44:50.668Z	STILLIMAGE	
1500168694	9f747cff-839f-4485-83a1-f10317a92a82	b37b3f37-a4b9-4e0b-ae23-a6646e619144	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	PY		7b8aff00-a9f8-11d8-944b-b8a03c50a862	-25.5	-54.8333											5529698	3599338	PRESERVED_SPECIMEN	F	Botany	C0644806F				CC0_1_0	The Field Museum of Natural History				2019-02-05T00:45:49.867Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1500157995	9f747cff-839f-4485-83a1-f10317a92a82	b66d2d15-b208-4700-9a7f-ade34e423828	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	PY		7b8aff00-a9f8-11d8-944b-b8a03c50a862	-25.5	-54.8333											5529698	3599338	PRESERVED_SPECIMEN	F	Botany	C0644805F				CC0_1_0	The Field Museum of Natural History				2019-02-05T00:45:50.743Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1500128304	9f747cff-839f-4485-83a1-f10317a92a82	33f080a9-d146-4d85-be27-20998b3812e0	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR		7b8aff00-a9f8-11d8-944b-b8a03c50a862	-30.0	-54.0											5529698	3599338	PRESERVED_SPECIMEN	F	Botany	C0644807F				CC0_1_0	The Field Museum of Natural History				2019-02-05T00:45:06.897Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1499619713	52b78a58-c84a-4370-bb14-b27a007d5da6	BRA:UCS:HUCS:0000045589	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Parque Nacional do Iguaçu, Trilha Manoel Gomes	7cf67ac2-f2f2-42bd-92e4-c2eac0b21039	-25.154111	-53.841528			628.0	0.0			2015-06-18T00:00:00Z	18	6	2015	5529698	3599338	PRESERVED_SPECIMEN	UCS	HUCS	45589	6524	Gonzatti, F.	2016-12-01T00:00:00Z	CC_BY_NC_4_0	HUCS - Herbário da Universidade de Caxias do Sul	Caxambu, M. .G.; Siqueira, E. .L.; Chagas, M. .P.			2019-05-22T16:40:08.454Z		GEODETIC_DATUM_ASSUMED_WGS84
1499617551	0ec3229f-2b53-484e-817a-de8ceb1fce2b	BRA:UTFPR:DVPR:0000005107	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	RPPN Salto do Chopim	cc8ec135-6ade-4a8e-8b31-475dc1d3c433	-25.36401	-53.04375			9999.0	0.0			2016-12-06T00:00:00Z	6	12	2016	5529698	3599338	PRESERVED_SPECIMEN	UTFPR	DVPR	5107	2227	Matos, F.B.	2017-09-01T00:00:00Z	CC_BY_NC_4_0	DVPR - Herbário da Universidade Tecnológica Federal do Paraná - Dois Vizinhos	Estevan, D.A.; et al.; et al.			2019-05-22T16:40:40.114Z		GEODETIC_DATUM_ASSUMED_WGS84
1427528142	2273e40d-26c2-4959-aea2-b6abcce16d09	BRA:UFRGS:ICN:0000187752	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Parque Aparados da Serra.	04481953-6112-489f-bb8d-9703d787e3ea	-29.184722	-50.0975			969.0	0.0			2013-07-22T00:00:00Z	22	7	2013	5529698	3599338	PRESERVED_SPECIMEN	UFRGS	ICN	187752	1332	Nervo, MH	2013-07-22T00:00:00Z	CC_BY_NC_4_0	ICN - Herbário do Instituto de Ciências Naturais	Nervo, MH			2019-06-01T18:53:15.717Z		GEODETIC_DATUM_ASSUMED_WGS84
1424466137	4300f8d5-1ae5-49e5-a101-63894b005868	urn:catalog:JBRJ:RB:819212	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Parque Nacional da Serra dos Órgãos. Trilha do Rancho Frio.	838537fc-4aeb-4980-8b58-97fbdcd1d91a	-22.771667	-43.000278			1100.0				2012-09-11T00:00:00Z	11	9	2012	5529698	3599338	PRESERVED_SPECIMEN	JBRJ	RB	RB00819212	342	R. Finotti		CC_BY_4_0	Rio de Janeiro Botanical Garden	Finotti; Eliana Ramos, Déborah Holz e Andrea Sanchez-Tapia			2018-12-06T17:00:39.655Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1424466130	4300f8d5-1ae5-49e5-a101-63894b005868	urn:catalog:JBRJ:RB:819213	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Parque Nacional da Serra dos Órgãos. Trilha do Rancho Frio.	838537fc-4aeb-4980-8b58-97fbdcd1d91a	-22.771667	-43.000278			1100.0				2012-10-08T00:00:00Z	8	10	2012	5529698	3599338	PRESERVED_SPECIMEN	JBRJ	RB	RB00819213	343	R. Finotti		CC_BY_4_0	Rio de Janeiro Botanical Garden	Finotti; Eliana Ramos, Déborah Holz e Andrea Sanchez-Tapia			2018-12-06T17:00:39.719Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1424466114	4300f8d5-1ae5-49e5-a101-63894b005868	urn:catalog:JBRJ:RB:819210	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Parque Nacional da Serra dos Órgãos. Trilha do Rancho Frio.	838537fc-4aeb-4980-8b58-97fbdcd1d91a	-22.771667	-43.000278			1100.0				2012-09-11T00:00:00Z	11	9	2012	5529698	3599338	PRESERVED_SPECIMEN	JBRJ	RB	RB00819210	340	R. Finotti		CC_BY_4_0	Rio de Janeiro Botanical Garden	Finotti; Eliana Ramos, Déborah Holz e Andrea Sanchez-Tapia			2018-12-06T17:00:39.630Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1424466087	4300f8d5-1ae5-49e5-a101-63894b005868	urn:catalog:JBRJ:RB:819211	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Parque Nacional da Serra dos Órgãos. Trilha do Rancho Frio.	838537fc-4aeb-4980-8b58-97fbdcd1d91a	-22.771667	-43.000278			1100.0				2013-01-09T00:00:00Z	9	1	2013	5529698	3599338	PRESERVED_SPECIMEN	JBRJ	RB	RB00819211	341	R. Finotti		CC_BY_4_0	Rio de Janeiro Botanical Garden	Finotti; Eliana Ramos, Déborah Holz e Andrea Sanchez-Tapia			2018-12-06T17:00:39.617Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1424463134	4300f8d5-1ae5-49e5-a101-63894b005868	urn:catalog:JBRJ:RB:810152	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Parque Nacional da Serra dos Órgãos. Trilha do Rancho Frio.	838537fc-4aeb-4980-8b58-97fbdcd1d91a	-22.771667	-43.000278			1100.0				2013-01-09T00:00:00Z	9	1	2013	5529698	3599338	PRESERVED_SPECIMEN	JBRJ	RB	RB00810152	341	R. Finotti		CC_BY_4_0	Rio de Janeiro Botanical Garden	Finotti; Eliana Ramos, Déborah Holz e Andrea Sanchez-Tapia			2018-12-06T17:00:38.216Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1424463114	4300f8d5-1ae5-49e5-a101-63894b005868	urn:catalog:JBRJ:RB:810151	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Parque Nacional da Serra dos Órgãos. Trilha do Rancho Frio.	838537fc-4aeb-4980-8b58-97fbdcd1d91a	-22.771667	-43.000278			1100.0				2012-09-11T00:00:00Z	11	9	2012	5529698	3599338	PRESERVED_SPECIMEN	JBRJ	RB	RB00810151	340	R. Finotti		CC_BY_4_0	Rio de Janeiro Botanical Garden	Finotti; Eliana Ramos, Déborah Holz e Andrea Sanchez-Tapia			2018-12-06T17:00:38.288Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1424463096	4300f8d5-1ae5-49e5-a101-63894b005868	urn:catalog:JBRJ:RB:810153	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Parque Nacional da Serra dos Órgãos. Trilha do Rancho Frio.	838537fc-4aeb-4980-8b58-97fbdcd1d91a	-22.771667	-43.000278			1100.0				2012-09-11T00:00:00Z	11	9	2012	5529698	3599338	PRESERVED_SPECIMEN	JBRJ	RB	RB00810153	342	R. Finotti		CC_BY_4_0	Rio de Janeiro Botanical Garden	Finotti; Eliana Ramos, Déborah Holz e Andrea Sanchez-Tapia			2018-12-06T17:00:38.279Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1424463064	4300f8d5-1ae5-49e5-a101-63894b005868	urn:catalog:JBRJ:RB:810154	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Parque Nacional da Serra dos Órgãos. Trilha do Rancho Frio.	838537fc-4aeb-4980-8b58-97fbdcd1d91a	-22.771667	-43.000278			1100.0				2012-10-08T00:00:00Z	8	10	2012	5529698	3599338	PRESERVED_SPECIMEN	JBRJ	RB	RB00810154	343	R. Finotti		CC_BY_4_0	Rio de Janeiro Botanical Garden	Finotti; Eliana Ramos, Déborah Holz e Andrea Sanchez-Tapia			2018-12-06T17:00:38.141Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1424425122	4300f8d5-1ae5-49e5-a101-63894b005868	urn:catalog:JBRJ:RB:729793	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Reserva do Grama.	838537fc-4aeb-4980-8b58-97fbdcd1d91a									2005-06-15T00:00:00Z	15	6	2005	5529698	3599338	PRESERVED_SPECIMEN	JBRJ	RB	RB00729793	742	C. Mynssen	2007-01-01T00:00:00Z	CC_BY_4_0	Rio de Janeiro Botanical Garden	C.M. Mynssen; C.E. Jascone et al			2018-12-06T17:00:15.366Z	STILLIMAGE	
1424423465	4300f8d5-1ae5-49e5-a101-63894b005868	urn:catalog:JBRJ:RB:726513	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Trilha para o Pico do Papagaio. Parque Nacional da Tijuca	838537fc-4aeb-4980-8b58-97fbdcd1d91a	-23.025556	-44.764444							2012-10-04T00:00:00Z	4	10	2012	5529698	3599338	PRESERVED_SPECIMEN	JBRJ	RB	RB00726513	1377	C. Mynssen et E. Moreira		CC_BY_4_0	Rio de Janeiro Botanical Garden	C.Mynssen; Canestraro, B.K.			2018-12-06T17:00:14.565Z	STILLIMAGE	MULTIMEDIA_URI_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1424409018	4300f8d5-1ae5-49e5-a101-63894b005868	urn:catalog:JBRJ:RB:707423	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Parque Nacional Serra dos Órgãos.	838537fc-4aeb-4980-8b58-97fbdcd1d91a									1969-09-07T00:00:00Z	7	9	1969	5529698	3599338	PRESERVED_SPECIMEN	JBRJ	RB	RB00707423		Rev. I. Fernandes	1995-01-01T00:00:00Z	CC_BY_4_0	Rio de Janeiro Botanical Garden				2018-12-06T17:00:06.633Z	STILLIMAGE	
1424404861	4300f8d5-1ae5-49e5-a101-63894b005868	urn:catalog:JBRJ:RB:702174	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR		838537fc-4aeb-4980-8b58-97fbdcd1d91a	-27.000278	-49.14			351.0				2009-10-13T00:00:00Z	13	10	2009	5529698	3599338	PRESERVED_SPECIMEN	JBRJ	RB	RB00702174	1006	A.L.Gasper		CC_BY_4_0	Rio de Janeiro Botanical Garden	A.Silva Santos ; E.LEgal & S. Silveira			2018-12-06T17:00:04.595Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1424404829	4300f8d5-1ae5-49e5-a101-63894b005868	urn:catalog:JBRJ:RB:702208	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Barracão.	838537fc-4aeb-4980-8b58-97fbdcd1d91a	-28.260833	-49.319167							2010-03-30T00:00:00Z	30	3	2010	5529698	3599338	PRESERVED_SPECIMEN	JBRJ	RB	RB00702208	4150	A.L.de Gasper		CC_BY_4_0	Rio de Janeiro Botanical Garden	M. Verdi; N.L. de Souza & G. Klemz			2018-12-06T17:00:04.452Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1424404812	4300f8d5-1ae5-49e5-a101-63894b005868	urn:catalog:JBRJ:RB:702189	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR		838537fc-4aeb-4980-8b58-97fbdcd1d91a	-26.788611	-51.969722			942.0				2009-06-25T00:00:00Z	25	6	2009	5529698	3599338	PRESERVED_SPECIMEN	JBRJ	RB	RB00702189	796	A.L.de Gasper		CC_BY_4_0	Rio de Janeiro Botanical Garden	A.Stival-Santos; J.Schimitt & S. SIlveira			2018-12-06T17:00:04.565Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1424404788	4300f8d5-1ae5-49e5-a101-63894b005868	urn:catalog:JBRJ:RB:702173	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Pinheiro Preto.	838537fc-4aeb-4980-8b58-97fbdcd1d91a	-27.27	-52.155			503.0				2008-11-28T00:00:00Z	28	11	2008	5529698	3599338	PRESERVED_SPECIMEN	JBRJ	RB	RB00702173	1107	A.L. de Gasper		CC_BY_4_0	Rio de Janeiro Botanical Garden	M. Verdi; B. Grosch & G. Klemz			2018-12-06T17:00:04.482Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1424393830	4300f8d5-1ae5-49e5-a101-63894b005868	urn:catalog:JBRJ:RB:688516	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Trilha  do  Hotel  Simon  para  o  Três  Picos.  . Parque Nacional do Itatiaia	838537fc-4aeb-4980-8b58-97fbdcd1d91a	-22.25	-44.566667							2005-09-29T00:00:00Z	29	9	2005	5529698	3599338	PRESERVED_SPECIMEN	JBRJ	RB	RB00688516	1843	L.Sylvestre	2005-01-01T00:00:00Z	CC_BY_4_0	Rio de Janeiro Botanical Garden	L. Sylvestre; C.Mynssen, C.G.V.Ramos, J.P.S.Condack & C.E.Jascone			2018-12-06T16:59:59.241Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1424354282	4300f8d5-1ae5-49e5-a101-63894b005868	urn:catalog:JBRJ:RB:644428	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Ruínas do Major Archer. Floresta da Tijuca.	838537fc-4aeb-4980-8b58-97fbdcd1d91a					621.0				1966-06-18T00:00:00Z	18	6	1966	5529698	3599338	PRESERVED_SPECIMEN	JBRJ	RB	RB00644428	334	C.MYNSSEN		CC_BY_4_0	Rio de Janeiro Botanical Garden	P. Carauta			2018-12-06T16:59:36.173Z	STILLIMAGE	
1424353457	4300f8d5-1ae5-49e5-a101-63894b005868	urn:catalog:JBRJ:RB:643561	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Usina Colônia, Córrego da Guariba.	838537fc-4aeb-4980-8b58-97fbdcd1d91a	-8.717222	-35.838889			652.0				2001-05-31T00:00:00Z	31	5	2001	5529698	3599338	PRESERVED_SPECIMEN	JBRJ	RB	RB00643561	278	Lopes		CC_BY_4_0	Rio de Janeiro Botanical Garden	M.S. Lopes; M.R.S. Pietrobom			2018-12-06T16:59:35.854Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1424353436	4300f8d5-1ae5-49e5-a101-63894b005868	urn:catalog:JBRJ:RB:643609	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Lote Hansen.	838537fc-4aeb-4980-8b58-97fbdcd1d91a									1948-11-09T00:00:00Z	9	11	1948	5529698	3599338	PRESERVED_SPECIMEN	JBRJ	RB	RB00643609	18831	I. Fernandes	1995-01-01T00:00:00Z	CC_BY_4_0	Rio de Janeiro Botanical Garden	A.C.Brade			2018-12-06T16:59:35.857Z	STILLIMAGE	
1424353428	4300f8d5-1ae5-49e5-a101-63894b005868	urn:catalog:JBRJ:RB:643556	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	PY	National Park Caaguazú.	838537fc-4aeb-4980-8b58-97fbdcd1d91a	-26.081111	-55.506667			450.0				1997-11-24T00:00:00Z	24	11	1997	5529698	3599338	PRESERVED_SPECIMEN	JBRJ	RB	RB00643556	47471	A. Smith	2000-01-01T00:00:00Z	CC_BY_4_0	Rio de Janeiro Botanical Garden	Elsa Matilde Zardini; Alfredo Benitiz			2018-12-06T16:59:35.886Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1424353410	4300f8d5-1ae5-49e5-a101-63894b005868	urn:catalog:JBRJ:RB:643514	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Itacolumí, prope Gravataí.	838537fc-4aeb-4980-8b58-97fbdcd1d91a									1950-01-11T00:00:00Z	11	1	1950	5529698	3599338	PRESERVED_SPECIMEN	JBRJ	RB	RB00643514	45298	I.Fernandes	1995-01-01T00:00:00Z	CC_BY_4_0	Rio de Janeiro Botanical Garden	B.Rambo			2018-12-06T16:59:35.845Z	STILLIMAGE	
1424353376	4300f8d5-1ae5-49e5-a101-63894b005868	urn:catalog:JBRJ:RB:643510	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Arroio do Padre.	838537fc-4aeb-4980-8b58-97fbdcd1d91a									1959-06-11T00:00:00Z	11	6	1959	5529698	3599338	PRESERVED_SPECIMEN	JBRJ	RB	RB00643510	120	I.Fernandes	1995-01-01T00:00:00Z	CC_BY_4_0	Rio de Janeiro Botanical Garden	G.L. Brauner			2018-12-06T16:59:35.920Z	STILLIMAGE	
1424353375	4300f8d5-1ae5-49e5-a101-63894b005868	urn:catalog:JBRJ:RB:643537	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Araacaria forest 10 km E of campo novo, 500 m S of road to Laranjeiras do Sul.	838537fc-4aeb-4980-8b58-97fbdcd1d91a									1966-11-08T00:00:00Z	8	11	1966	5529698	3599338	PRESERVED_SPECIMEN	JBRJ	RB	RB00643537	2936	I. Fernandes	1995-01-01T00:00:00Z	CC_BY_4_0	Rio de Janeiro Botanical Garden	J.C. Lindeman; J.H. de Haas			2018-12-06T16:59:35.850Z	STILLIMAGE	
1424353358	4300f8d5-1ae5-49e5-a101-63894b005868	urn:catalog:JBRJ:RB:643540	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Morro Itacorumbi.	838537fc-4aeb-4980-8b58-97fbdcd1d91a									1943-02-24T00:00:00Z	24	2	1943	5529698	3599338	PRESERVED_SPECIMEN	JBRJ	RB	RB00643540	H282	I. Fernandes	1995-01-01T00:00:00Z	CC_BY_4_0	Rio de Janeiro Botanical Garden	Paulino Reitz			2018-12-06T16:59:35.754Z	STILLIMAGE	
1424353341	4300f8d5-1ae5-49e5-a101-63894b005868	urn:catalog:JBRJ:RB:643517	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Sierra Fundo.	838537fc-4aeb-4980-8b58-97fbdcd1d91a									1949-02-16T00:00:00Z	16	2	1949	5529698	3599338	PRESERVED_SPECIMEN	JBRJ	RB	RB00643517	7494	I. Fernandes	1995-01-01T00:00:00Z	CC_BY_4_0	Rio de Janeiro Botanical Garden	G.J. Schwarz			2018-12-06T16:59:35.799Z	STILLIMAGE	
